run_id,specimen_id,gm_id,analysis_protocol_id,im_grid_id,im_type,im_level,im_value,scale_factor,converged,analysis_status,gm_file,dt,npts,opensees_returncode,edp_max_drift_ratio,edp_residual_drift_ratio,steel_tube_eps_t_max,steel_tube_eps_c_min,concrete_core_eps_c_min,record_set
S04/NF8207532/P1/G3fine_r36/SaT1/7,S04,NF8207532,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.028028428571428572,0.007543107142857143,0.00573025,-0.00573025,0.0,NF28
S04/NF8207532/P1/G3fine_r36/SaT1/8,S04,NF8207532,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.031362964285714286,0.007326107142857143,0.00639918,-0.00639918,0.0,NF28
S04/NF8207532/P1/G3fine_r36/SaT1/9,S04,NF8207532,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.03410375,0.0071352857142857155,0.0069509,-0.0069509,0.0,NF28
S04/NF8207532/P1/G3fine_r36/SaT1/10,S04,NF8207532,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.040594285714285715,0.009274357142857143,0.00828469,-0.00828469,0.0,NF28
S04/NF8207532/P1/G3fine_r36/SaT1/11,S04,NF8207532,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.046271785714285724,0.010970607142857143,0.00944473,-0.00944473,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/0,S05,NF8207532,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.003387975,0.0022080625,0.000698772,-0.000698772,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/1,S05,NF8207532,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.006234525,0.004130725,0.0012864,-0.0012864,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/2,S05,NF8207532,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.008525725,0.00473495,0.0017691,-0.0017691,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/3,S05,NF8207532,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.0106877,0.003766425,0.00225854,-0.00225854,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/4,S05,NF8207532,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.012283475,0.002789025,0.00264692,-0.00264692,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/5,S05,NF8207532,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.01857735,0.004916625,0.00414534,-0.00414534,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/6,S05,NF8207532,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.02603775,0.007146225,0.00584812,-0.00584812,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/7,S05,NF8207532,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.02846125,0.00716895,0.00640234,-0.00640234,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/8,S05,NF8207532,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.0281095,0.0065046,0.006321,-0.006321,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/9,S05,NF8207532,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.026881,0.0058523,0.0060357,-0.0060357,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/10,S05,NF8207532,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.026614,0.005698075,0.00594843,-0.00594843,0.0,NF28
S05/NF8207532/P1/G3fine_r36/SaT1/11,S05,NF8207532,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8207532).txt,0.005,7989,0,0.028214,0.006651925,0.00630824,-0.00630824,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/0,S01,NF8208022,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0038210999999999996,0.0011124533333333334,0.00076422,-0.00076422,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/1,S01,NF8208022,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0076337,0.00225456,0.00152987,-0.00152987,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/2,S01,NF8208022,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.010878899999999999,0.003311873333333333,0.00222613,-0.00222613,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/3,S01,NF8208022,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.013323833333333333,0.00208331,0.00277919,-0.00277919,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/4,S01,NF8208022,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0157464,0.00069948,0.00334369,-0.00334369,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/5,S01,NF8208022,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.016831033333333332,0.0025129466666666666,0.00359735,-0.00359735,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/6,S01,NF8208022,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.016557466666666666,0.0011887633333333334,0.00354431,-0.00354431,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/7,S01,NF8208022,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0206835,0.00235182,0.00446872,-0.00446872,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/8,S01,NF8208022,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.026988666666666664,0.005756066666666667,0.00585497,-0.00585497,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/9,S01,NF8208022,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.03380366666666667,0.007683700000000001,0.00733496,-0.00733496,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/10,S01,NF8208022,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.04262166666666667,0.012341866666666666,0.00925361,-0.00925361,0.0,NF28
S01/NF8208022/P1/G3fine_r36/SaT1/11,S01,NF8208022,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.051458000000000004,0.016293,0.011188,-0.011188,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/0,S02,NF8208022,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.00343746875,0.000243684375,0.000725094,-0.000725094,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/1,S02,NF8208022,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.006805749999999999,0.000627959375,0.00143723,-0.00143723,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/2,S02,NF8208022,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.00873584375,0.0016916843749999997,0.00185813,-0.00185813,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/3,S02,NF8208022,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0097858125,0.002840384375,0.00210077,-0.00210077,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/4,S02,NF8208022,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0110475,0.0032919375,0.00238962,-0.00238962,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/5,S02,NF8208022,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.013517093749999999,0.0035526875,0.00299483,-0.00299483,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/6,S02,NF8208022,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.016201531249999998,0.0031839687499999997,0.00365375,-0.00365375,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/7,S02,NF8208022,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.01909071875,0.002478709375,0.00434663,-0.00434663,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/8,S02,NF8208022,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.022169593749999997,0.003974187499999999,0.00506329,-0.00506329,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/9,S02,NF8208022,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0253991875,0.004267062499999999,0.00580541,-0.00580541,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/10,S02,NF8208022,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.02867421875,0.00580015625,0.0065557,-0.0065557,0.0,NF28
S02/NF8208022/P1/G3fine_r36/SaT1/11,S02,NF8208022,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0319175,0.0073212187500000005,0.00729825,-0.00729825,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/0,S03,NF8208022,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.00258148,0.0006054485714285714,0.000553174,-0.000553174,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/1,S03,NF8208022,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.005160971428571429,0.00121502,0.00110602,-0.00110602,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/2,S03,NF8208022,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0076239714285714286,0.002070437142857143,0.00163918,-0.00163918,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/3,S03,NF8208022,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.009170971428571428,0.003863685714285714,0.00199568,-0.00199568,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/4,S03,NF8208022,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0117048,0.004321457142857143,0.00259605,-0.00259605,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/5,S03,NF8208022,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.01460037142857143,0.003378542857142857,0.00331778,-0.00331778,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/6,S03,NF8208022,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0177562,0.0031127714285714286,0.00409425,-0.00409425,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/7,S03,NF8208022,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.020928628571428572,0.0041710571428571425,0.00485138,-0.00485138,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/8,S03,NF8208022,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.023903914285714284,0.005783714285714286,0.00554883,-0.00554883,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/9,S03,NF8208022,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.026561485714285713,0.007240628571428571,0.00616869,-0.00616869,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/10,S03,NF8208022,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.02927542857142857,0.0086046,0.00680095,-0.00680095,0.0,NF28
S03/NF8208022/P1/G3fine_r36/SaT1/11,S03,NF8208022,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.031917428571428576,0.009384028571428572,0.00741608,-0.00741608,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/0,S04,NF8208022,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.00594125,0.004490285714285715,0.00111406,-0.00111406,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/1,S04,NF8208022,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.010123535714285715,0.004047214285714286,0.00191878,-0.00191878,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/2,S04,NF8208022,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0117365,0.00045725714285714287,0.0022451,-0.0022451,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/3,S04,NF8208022,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0161875,0.0016618428571428573,0.003209,-0.003209,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/4,S04,NF8208022,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.021192321428571432,0.0008328464285714286,0.00428358,-0.00428358,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/5,S04,NF8208022,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.026649,0.004934642857142857,0.00541205,-0.00541205,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/6,S04,NF8208022,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.03274989285714286,0.008288857142857145,0.00665736,-0.00665736,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/7,S04,NF8208022,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.03815428571428572,0.009873892857142857,0.00776171,-0.00776171,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/8,S04,NF8208022,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.04444321428571429,0.012101142857142859,0.00904901,-0.00904901,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/9,S04,NF8208022,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.051359642857142854,0.013776785714285715,0.0104671,-0.0104671,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/10,S04,NF8208022,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.05848357142857143,0.015515500000000002,0.0119369,-0.0119369,0.0,NF28
S04/NF8208022/P1/G3fine_r36/SaT1/11,S04,NF8208022,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.06260785714285715,0.015215000000000001,0.0127918,-0.0127918,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/0,S05,NF8208022,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0022973575,0.0006262025,0.00047383,-0.00047383,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/1,S05,NF8208022,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.00459435,0.00125237,0.000947603,-0.000947603,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/2,S05,NF8208022,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.006863275,0.00187869,0.00141681,-0.00141681,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/3,S05,NF8208022,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.008779225,0.00262515,0.00182482,-0.00182482,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/4,S05,NF8208022,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.01001815,0.00350495,0.00210505,-0.00210505,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/5,S05,NF8208022,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.0121467,0.00289755,0.00259298,-0.00259298,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/6,S05,NF8208022,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.014667375,0.00100619,0.00319736,-0.00319736,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/7,S05,NF8208022,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.017386775,0.000992015,0.003845,-0.003845,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/8,S05,NF8208022,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.020124525,0.002475475,0.00448164,-0.00448164,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/9,S05,NF8208022,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.02274655,0.00445465,0.00507832,-0.00507832,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/10,S05,NF8208022,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.025172,0.00605305,0.00562494,-0.00562494,0.0,NF28
S05/NF8208022/P1/G3fine_r36/SaT1/11,S05,NF8208022,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208022).txt,0.005,7991,0,0.027612,0.007373325,0.00617283,-0.00617283,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/0,S01,NF8208211,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.009393866666666667,0.006063733333333334,0.00189635,-0.00189635,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/1,S01,NF8208211,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.016038066666666666,0.0016850633333333335,0.0034108,-0.0034108,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/2,S01,NF8208211,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.029169166666666666,0.0042449,0.00632278,-0.00632278,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/3,S01,NF8208211,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.04804866666666666,0.010499333333333333,0.0104236,-0.0104236,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/4,S01,NF8208211,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.07017166666666667,0.015794100000000002,0.0153187,-0.0153187,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/5,S01,NF8208211,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.09265866666666667,0.023943466666666666,0.0203228,-0.0203228,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/6,S01,NF8208211,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.11456633333333333,0.0266724,0.025198,-0.025198,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/7,S01,NF8208211,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.137135,0.027130833333333337,0.0302205,-0.0302205,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/8,S01,NF8208211,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.161121,0.026342833333333333,0.0355585,-0.0355585,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/9,S01,NF8208211,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.18362266666666668,0.023383566666666664,0.0405665,-0.0405665,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/10,S01,NF8208211,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.20483633333333331,0.0183493,0.0452881,-0.0452881,0.0,NF28
S01/NF8208211/P1/G3fine_r36/SaT1/11,S01,NF8208211,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.22534166666666666,0.012466633333333333,0.049852,-0.049852,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/0,S02,NF8208211,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.007089375,0.005239374999999999,0.00149802,-0.00149802,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/1,S02,NF8208211,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.0115605625,0.0027169281249999995,0.00253627,-0.00253627,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/2,S02,NF8208211,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.014481749999999998,0.0013463,0.00325333,-0.00325333,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/3,S02,NF8208211,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.02191475,0.0013740093749999998,0.00500542,-0.00500542,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/4,S02,NF8208211,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.03272,0.0030955781250000002,0.00748198,-0.00748198,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/5,S02,NF8208211,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.0469934375,0.012139906249999999,0.0107541,-0.0107541,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/6,S02,NF8208211,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.064208125,0.018305625,0.0147731,-0.0147731,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/7,S02,NF8208211,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.083350625,0.0193040625,0.0192658,-0.0192658,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/8,S02,NF8208211,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.1037565625,0.02244053125,0.0240551,-0.0240551,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/9,S02,NF8208211,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.12497562499999999,0.02772765625,0.0290353,-0.0290353,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/10,S02,NF8208211,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.14670499999999997,0.0331753125,0.0341353,-0.0341353,0.0,NF28
S02/NF8208211/P1/G3fine_r36/SaT1/11,S02,NF8208211,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.1689478125,0.033508125,0.0393557,-0.0393557,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/0,S03,NF8208211,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.006814971428571429,0.0041002,0.00146225,-0.00146225,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/1,S03,NF8208211,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.010630685714285715,0.005139028571428571,0.00234215,-0.00234215,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/2,S03,NF8208211,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.012616228571428573,0.0032995714285714286,0.00283667,-0.00283667,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/3,S03,NF8208211,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.013804257142857143,0.0027435914285714284,0.00312403,-0.00312403,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/4,S03,NF8208211,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.01941482857142857,0.002435785714285714,0.00449691,-0.00449691,0.0,NF28
S03/NF8208211/P1/G3fine_r36/SaT1/5,S03,NF8208211,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,SortedEQFile_(8208211).txt,0.005,4156,0,0.027010971428571427,0.004858599999999999,0.00627316,-0.00627316,0.0,NF28
